uid,created_at,updated_at,component_name,title,description,priority,severity,status
2,1643655326966,,Component 1,Tinashe,Kachikoti,Critical Priority,Critical Severity,No response
3,1643660858362,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
5,1643660862515,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
6,1643660877833,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
8,1643660882133,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
9,1643663296600,,Component 8,Web bar,Needs work bro,High Priority,High Severity,In Progress
10,1643663300722,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
10,1643663303127,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
10,1643663305999,,Please select a component,,,Please select a priority level,Please select a severity level,Please select a status
